gi|6684379	ctg000290	22.780	259	146	10	168	389	7923698	7924423	4.32e-04	47.4
gi|6684379	ctg000290	30.380	79	48	3	315	393	2988447	2988662	0.40	37.7
gi|6684379	ctg000290	27.103	107	75	2	125	231	2987520	2987831	0.85	36.6
gi|6684379	ctg001390	20.930	258	159	7	142	358	23849265	23848504	3.21e-05	50.8
gi|6684379	ctg001390	29.213	89	49	3	113	194	3127324	3127569	0.51	37.4
gi|6684379	ctg003630	22.634	243	138	10	103	314	10354834	10355505	4.73e-05	41.2
gi|6684379	ctg003630	30.952	42	28	1	341	382	10355532	10355654	4.73e-05	28.5
gi|6684379	ctg006640	20.939	277	182	9	142	393	3123280	3124074	7.69e-05	49.7
gi|6684379	ctg003270	23.438	256	158	9	155	380	8720914	8721657	6.71e-04	46.6
gi|6684379	ctg005670	24.138	290	175	11	124	380	1329422	1330255	7.12e-04	46.6
gi|6684379	ctg005350	56.410	39	17	0	153	191	4688485	4688601	0.001	46.2
gi|6684379	ctg005580	20.661	363	228	10	54	380	534991	536007	0.005	43.9
gi|6684379	ctg000930	24.125	257	155	10	155	380	966967	967710	0.006	43.5
gi|6684379	ctg005810	21.739	368	218	14	54	380	88069	89085	0.006	43.5
gi|6684379	ctg006570	26.087	161	101	7	232	389	1917928	1918365	0.006	43.5
gi|6684379	ctg006570	27.723	101	69	2	132	231	1917370	1917663	0.054	40.4
gi|6684379	ctg005680	23.574	263	149	10	155	380	1795654	1796397	0.029	41.6
gi|6684379	ctg005680	26.496	117	80	4	246	358	5266649	5266993	2.0	35.4
gi|6684379	ctg004770	30.631	111	60	5	283	393	5837416	5837697	0.056	40.4
gi|6684379	ctg004770	33.333	72	43	2	309	380	5850303	5850503	0.13	39.3
gi|6684379	ctg003600	36.111	72	41	3	309	380	2148398	2148598	0.10	39.7
gi|6684379	ctg001710	36.111	72	41	3	309	380	1457542	1457742	0.11	39.7
gi|6684379	ctg005840	24.845	161	103	7	232	389	113758	114195	0.12	39.3
gi|6684379	ctg005840	25.743	101	71	2	132	231	113199	113492	0.37	37.7
gi|6684379	ctg003490	24.845	161	103	7	232	389	2247974	2247537	0.17	38.9
gi|6684379	ctg003490	25.743	101	71	2	132	231	2248533	2248240	0.37	37.7
gi|6684379	ctg000360	30.380	79	48	3	315	393	2183120	2182905	0.20	38.5
gi|6684379	ctg000360	27.103	107	75	2	125	231	2184070	2183759	1.0	36.6
gi|6684379	ctg005780	34.722	72	42	3	309	380	189831	189631	0.23	38.5
gi|6684379	ctg004730	33.333	72	43	2	309	380	1110238	1110038	0.25	38.5
gi|6684379	ctg003150	33.333	72	43	3	309	380	4064346	4064146	1.2	36.2
gi|6684379	ctg003150	29.787	94	61	3	155	246	4065321	4065049	3.4	34.7
gi|6684379	ctg005380	39.024	41	25	0	312	352	63450	63572	4.2	34.3
AEO45114.1	ctg002050	86.192	239	33	0	61	299	7876034	7875318	1.10e-164	438
AEO45114.1	ctg002050	86.517	89	12	0	299	387	7875321	7875055	1.10e-164	165
AEO45114.1	ctg002050	75.410	61	15	0	1	61	7876905	7876723	3.62e-22	103
AEO45114.1	ctg002050	37.500	48	30	0	19	66	8622061	8622204	6.7	33.9
AEO45114.1	ctg002560	83.945	218	35	0	170	387	314196	314849	5.80e-161	389
AEO45114.1	ctg002560	88.679	106	12	0	61	166	313888	314205	5.80e-161	202
AEO45114.1	ctg002560	75.410	61	15	0	1	61	311923	312105	1.12e-22	104
AEO45114.1	ctg000920	63.855	332	120	0	56	387	8570996	8571991	5.97e-146	461
AEO45114.1	ctg000920	57.895	57	24	0	1	57	8570760	8570930	2.84e-14	79.3
AEO45114.1	ctg000920	17.869	291	188	8	137	388	12561792	12560956	0.002	45.4
AEO45114.1	ctg006430	85.774	239	34	0	61	299	4896690	4895974	1.34e-137	437
AEO45114.1	ctg006430	74.766	107	27	0	281	387	4896031	4895711	2.22e-43	166
AEO45114.1	ctg006430	75.410	61	15	0	1	61	4898654	4898472	1.27e-22	104
AEO45114.1	ctg003400	43.465	329	179	3	63	387	3061487	3060510	8.65e-83	280
AEO45114.1	ctg000510	36.330	267	139	2	15	251	7158034	7157237	4.89e-69	172
AEO45114.1	ctg000510	38.732	142	84	1	246	387	7157181	7156765	4.89e-69	113
AEO45114.1	ctg001730	25.287	261	146	9	150	374	1423958	1424701	1.11e-08	62.0
AEO45114.1	ctg001730	24.715	263	145	10	150	374	9236419	9235676	6.11e-07	56.2
AEO45114.1	ctg001730	24.818	274	149	13	150	383	8691526	8690756	3.14e-04	47.8
AEO45114.1	ctg001730	28.788	66	42	1	309	374	4145334	4145152	6.5	33.9
AEO45114.1	ctg003440	24.904	261	147	9	150	374	2769425	2770168	1.06e-07	58.9
AEO45114.1	ctg003440	25.095	263	144	11	150	374	7073674	7072931	6.67e-07	56.2
AEO45114.1	ctg003440	27.174	92	59	3	285	374	4515953	4515696	8.7	33.5
AEO45114.1	ctg005670	24.710	259	150	9	150	374	1329512	1330255	3.53e-07	57.0
AEO45114.1	ctg000290	24.521	261	148	9	150	374	9197931	9197188	6.06e-07	56.2
AEO45114.1	ctg000290	24.521	261	148	9	150	374	9208006	9207263	7.03e-07	56.2
AEO45114.1	ctg000290	21.429	350	224	12	71	389	7923452	7924441	5.82e-05	50.1
AEO45114.1	ctg000290	29.213	89	61	1	138	226	2987571	2987831	0.22	38.5
AEO45114.1	ctg000290	26.582	79	51	1	309	387	2988447	2988662	0.82	36.6
AEO45114.1	ctg005830	24.904	261	147	9	150	374	987864	987121	6.84e-07	56.2
AEO45114.1	ctg005830	24.118	340	199	12	71	374	107528	108478	2.82e-06	54.3
AEO45114.1	ctg003630	38.636	44	27	0	265	308	10355374	10355505	8.33e-07	43.9
AEO45114.1	ctg003630	36.957	46	20	2	335	376	10355532	10355654	8.33e-07	32.0
AEO45114.1	ctg003630	48.718	39	19	1	211	248	10355045	10355161	0.008	31.6
AEO45114.1	ctg003630	48.276	29	15	0	178	206	10354948	10355034	0.008	30.0
AEO45114.1	ctg005810	24.118	340	199	12	71	374	88135	89085	3.93e-06	53.9
AEO45114.1	ctg005580	22.687	335	210	12	71	374	535057	536007	7.61e-05	49.7
AEO45114.1	ctg005680	22.687	335	210	12	71	374	1795447	1796397	1.10e-04	49.3
AEO45114.1	ctg005680	26.613	124	84	5	240	359	5266649	5267011	6.1	33.9
AEO45114.1	ctg006640	20.285	281	180	10	137	388	3123280	3124077	0.001	46.2
AEO45114.1	ctg001660	17.869	291	188	7	137	388	10084953	10084117	0.001	45.8
AEO45114.1	ctg005350	56.410	39	17	0	148	186	4688485	4688601	0.001	45.8
AEO45114.1	ctg004420	30.588	85	52	2	303	387	1149346	1149579	0.004	44.3
AEO45114.1	ctg004420	30.303	99	62	2	128	226	1148750	1149025	0.37	37.7
AEO45114.1	ctg003270	23.256	258	155	10	150	374	8720914	8721657	0.005	43.9
AEO45114.1	ctg006570	29.703	101	67	2	127	226	1917370	1917663	0.005	43.5
AEO45114.1	ctg006570	27.160	81	52	2	303	383	1918144	1918365	0.042	40.8
AEO45114.1	ctg001390	18.815	287	182	9	143	388	23849247	23848417	0.015	42.4
AEO45114.1	ctg001390	30.337	89	48	3	108	189	3127324	3127569	0.48	37.4
AEO45114.1	ctg000930	23.552	259	153	9	150	374	966967	967710	0.025	41.6
AEO45114.1	ctg005840	28.000	100	70	1	127	226	113199	113492	0.028	41.6
AEO45114.1	ctg005840	25.225	111	73	4	275	383	113887	114195	0.17	38.9
AEO45114.1	ctg003490	28.000	100	70	1	127	226	2248533	2248240	0.028	41.6
AEO45114.1	ctg003490	25.225	111	73	4	275	383	2247845	2247537	0.20	38.5
AEO45114.1	ctg004770	26.364	110	70	3	267	374	5850201	5850503	0.055	40.4
AEO45114.1	ctg004770	27.586	87	54	3	303	388	5837464	5837700	0.72	37.0
AEO45114.1	ctg003150	30.928	97	62	3	150	245	4065321	4065043	0.20	38.5
AEO45114.1	ctg003150	30.137	73	44	2	303	374	4064346	4064146	0.90	36.6
AEO45114.1	ctg001710	30.556	72	45	1	303	374	1457542	1457742	0.23	38.5
AEO45114.1	ctg000360	26.882	93	66	1	138	230	2184019	2183747	0.33	38.1
AEO45114.1	ctg000360	25.424	177	97	10	217	387	2183348	2182905	3.5	34.7
AEO45114.1	ctg005780	29.167	72	46	1	303	374	189831	189631	0.44	37.4
AEO45114.1	ctg005780	26.282	156	103	5	71	226	190582	190151	2.7	35.0
AEO45114.1	ctg003600	30.137	73	44	2	303	374	2148398	2148598	0.90	36.6
AEO45114.1	ctg004040	48.571	35	14	1	225	259	845164	845072	1.0	29.6
AEO45114.1	ctg004040	58.333	24	6	1	205	228	845211	845152	1.0	25.0
AEO45114.1	ctg004730	21.198	217	124	8	193	374	1110652	1110038	1.0	36.2
AEO45114.1	ctg003290	36.066	61	37	1	150	210	2081519	2081343	4.7	34.3
P23418.2	ctg002050	87.448	239	30	0	61	299	7876034	7875318	1.40e-157	445
P23418.2	ctg002050	88.764	89	10	0	299	387	7875321	7875055	1.40e-157	134
P23418.2	ctg002050	88.333	60	7	0	1	60	7876905	7876726	1.19e-26	116
P23418.2	ctg006430	87.029	239	31	0	61	299	4896690	4895974	5.14e-157	443
P23418.2	ctg006430	88.764	89	10	0	299	387	4895977	4895711	5.14e-157	134
P23418.2	ctg006430	88.333	60	7	0	1	60	4898654	4898475	2.10e-27	119
P23418.2	ctg002560	86.697	218	29	0	170	387	314196	314849	4.65e-153	366
P23418.2	ctg002560	87.736	106	13	0	61	166	313888	314205	4.65e-153	199
P23418.2	ctg002560	88.333	60	7	0	1	60	311923	312102	2.09e-27	119
P23418.2	ctg000920	64.458	332	118	0	56	387	8570996	8571991	4.27e-141	437
P23418.2	ctg000920	63.158	57	21	0	1	57	8570760	8570930	4.27e-141	88.6
P23418.2	ctg000920	19.200	250	162	6	137	349	12561792	12561052	0.002	45.4
P23418.2	ctg003400	42.813	327	184	2	63	387	3061487	3060510	5.78e-77	263
P23418.2	ctg003400	37.288	59	36	1	6	64	3061985	3061812	0.046	40.8
P23418.2	ctg000510	37.828	267	135	2	15	251	7158034	7157237	1.15e-65	178
P23418.2	ctg000510	37.063	143	87	1	246	388	7157181	7156762	1.15e-65	95.1
P23418.2	ctg001730	26.033	242	137	8	138	344	1423922	1424626	1.39e-07	58.5
P23418.2	ctg001730	24.082	245	142	7	138	346	9236455	9235745	5.34e-05	50.1
P23418.2	ctg001730	28.270	237	120	12	150	346	8691526	8690846	0.008	43.1
P23418.2	ctg000290	25.620	242	138	8	138	344	9208042	9207338	3.05e-06	54.3
P23418.2	ctg000290	25.620	242	138	8	138	344	9197967	9197263	4.29e-06	53.5
P23418.2	ctg000290	23.151	311	187	12	71	346	7923452	7924333	0.001	45.8
P23418.2	ctg000290	28.090	89	62	1	138	226	2987571	2987831	0.12	39.3
P23418.2	ctg003440	25.620	242	138	8	138	344	2769389	2770093	3.08e-06	54.3
P23418.2	ctg003440	23.868	243	141	7	138	344	7073710	7073006	5.39e-05	50.1
P23418.2	ctg005830	26.522	230	127	8	150	344	987864	987196	3.83e-06	53.9
P23418.2	ctg005830	23.794	311	185	11	71	346	107528	108409	0.002	45.4
P23418.2	ctg005670	24.066	241	147	6	138	346	1329476	1330186	2.60e-05	51.2
P23418.2	ctg003630	53.846	39	17	1	211	248	10355045	10355161	1.38e-04	37.7
P23418.2	ctg003630	48.276	29	15	0	178	206	10354948	10355034	1.38e-04	30.0
P23418.2	ctg003630	36.364	44	28	0	265	308	10355374	10355505	0.032	41.2
P23418.2	ctg001660	19.200	250	162	6	137	349	10084953	10084213	5.18e-04	47.0
P23418.2	ctg005810	23.794	311	185	11	71	346	88135	89016	0.003	44.7
P23418.2	ctg005580	22.549	306	195	9	71	346	535057	535938	0.005	43.9
P23418.2	ctg006640	21.162	241	155	7	137	349	3123280	3123981	0.008	43.1
P23418.2	ctg005680	23.151	311	187	12	71	346	1795447	1796328	0.008	43.1
P23418.2	ctg005680	33.735	83	49	2	162	240	5266255	5266497	4.1	34.3
P23418.2	ctg005350	50.000	42	21	0	145	186	4688476	4688601	0.017	42.0
P23418.2	ctg006570	28.713	101	68	2	127	226	1917370	1917663	0.022	41.6
P23418.2	ctg006570	34.091	44	29	0	303	346	1918144	1918275	1.3	36.2
P23418.2	ctg004420	43.182	44	25	0	303	346	1149346	1149477	0.044	40.8
P23418.2	ctg004420	29.293	99	63	2	128	226	1148750	1149025	2.5	35.0
P23418.2	ctg001390	21.032	252	147	8	143	349	23849247	23848513	0.045	40.8
P23418.2	ctg005840	27.000	100	71	1	127	226	113199	113492	0.12	39.3
P23418.2	ctg005840	34.091	44	29	0	303	346	113974	114105	1.6	35.8
P23418.2	ctg003490	27.000	100	71	1	127	226	2248533	2248240	0.12	39.3
P23418.2	ctg003490	34.091	44	29	0	303	346	2247758	2247627	1.2	36.2
P23418.2	ctg000360	28.090	89	62	1	138	226	2184019	2183759	0.19	38.9
P23418.2	ctg003270	22.857	245	145	8	138	346	8720878	8721588	0.21	38.5
P23418.2	ctg001260	31.034	87	51	2	165	242	11482	11222	0.25	38.5
P23418.2	ctg000930	22.822	241	150	6	138	346	966931	967641	0.38	37.7
P23418.2	ctg004040	54.839	31	10	1	229	259	845152	845072	0.69	32.0
P23418.2	ctg004040	48.148	27	10	1	205	231	845211	845143	0.69	23.1
P23418.2	ctg005780	36.364	44	28	0	303	346	189831	189700	1.8	35.4
P23418.2	ctg005780	25.000	156	105	5	71	226	190582	190151	6.8	33.9
P23418.2	ctg006420	29.870	77	44	2	309	385	801157	800957	2.0	35.4
P23418.2	ctg004770	36.364	44	28	0	303	346	5850303	5850434	2.1	35.4
P23418.2	ctg004770	36.364	44	28	0	303	346	5837464	5837595	4.9	34.3
P23418.2	ctg001710	36.364	44	28	0	303	346	1457542	1457673	2.6	35.0
P23418.2	ctg003150	36.364	44	28	0	303	346	4064346	4064215	2.9	35.0
P23418.2	ctg003150	26.804	97	66	3	150	245	4065321	4065043	7.0	33.5
P23418.2	ctg003290	42.857	49	26	1	162	210	2081483	2081343	4.0	34.3
P23418.2	ctg004730	34.091	44	29	0	303	346	1110238	1110107	4.3	34.3
P23418.2	ctg003600	36.364	44	28	0	303	346	2148398	2148529	6.4	33.9
NP_001142246.1	ctg002050	86.192	239	33	0	65	303	7876034	7875318	6.16e-157	410
NP_001142246.1	ctg002050	82.796	93	16	0	303	395	7875321	7875043	6.16e-157	167
NP_001142246.1	ctg002050	75.000	64	16	0	1	64	7876917	7876726	6.46e-25	112
NP_001142246.1	ctg006430	85.774	239	34	0	65	303	4896690	4895974	3.05e-156	408
NP_001142246.1	ctg006430	82.796	93	16	0	303	395	4895977	4895699	3.05e-156	167
NP_001142246.1	ctg006430	78.125	64	14	0	1	64	4898666	4898475	3.37e-26	115
NP_001142246.1	ctg002560	82.432	222	39	0	174	395	314196	314861	1.09e-152	359
NP_001142246.1	ctg002560	88.679	106	12	0	65	170	313888	314205	1.09e-152	204
NP_001142246.1	ctg002560	78.125	64	14	0	1	64	311911	312102	3.76e-26	115
NP_001142246.1	ctg000920	64.583	336	119	0	60	395	8570996	8572003	2.06e-140	442
NP_001142246.1	ctg000920	57.143	56	24	0	6	61	8570763	8570930	2.06e-140	80.9
NP_001142246.1	ctg000920	24.419	86	56	2	307	391	12561192	12560959	1.8	35.4
NP_001142246.1	ctg003400	39.577	331	197	2	67	395	3061487	3060498	1.56e-70	245
NP_001142246.1	ctg003400	40.909	66	37	2	3	68	3062003	3061812	0.024	41.6
NP_001142246.1	ctg000510	38.060	268	135	2	19	256	7158034	7157234	1.91e-59	149
NP_001142246.1	ctg000510	34.507	142	90	1	250	391	7157181	7156765	1.91e-59	103
NP_001142246.1	ctg003630	36.364	44	28	0	269	312	10355374	10355505	3.10e-05	40.4
NP_001142246.1	ctg003630	30.952	42	28	1	339	380	10355532	10355654	3.10e-05	29.6
NP_001142246.1	ctg005350	58.974	39	16	0	152	190	4688485	4688601	0.001	46.2
NP_001142246.1	ctg001730	24.176	273	158	11	142	378	1423922	1424701	0.001	45.8
NP_001142246.1	ctg001730	30.556	72	45	3	307	378	9235876	9235676	0.86	36.6
NP_001142246.1	ctg001730	30.488	82	48	3	307	387	8690977	8690756	1.7	35.8
NP_001142246.1	ctg004420	30.588	85	52	3	307	391	1149346	1149579	0.011	42.7
NP_001142246.1	ctg003440	23.443	273	160	11	142	378	2769389	2770168	0.018	42.0
NP_001142246.1	ctg003440	24.818	274	155	11	142	378	7073710	7072931	0.17	38.9
NP_001142246.1	ctg006640	26.744	86	54	3	307	391	3123841	3124074	0.023	41.6
NP_001142246.1	ctg000290	23.443	273	160	11	142	378	9208042	9207263	0.039	41.2
NP_001142246.1	ctg000290	23.443	273	160	11	142	378	9197967	9197188	0.039	41.2
NP_001142246.1	ctg000290	28.235	85	54	3	307	391	7924202	7924435	0.20	38.9
NP_001142246.1	ctg000290	26.582	79	51	3	313	391	2988447	2988662	3.7	34.7
NP_001142246.1	ctg005830	23.443	273	160	11	142	378	987900	987121	0.043	40.8
NP_001142246.1	ctg005830	31.944	72	44	2	307	378	108278	108478	0.30	38.1
NP_001142246.1	ctg003150	30.612	98	61	3	283	378	4064424	4064146	0.050	40.8
NP_001142246.1	ctg004770	30.556	72	45	2	307	378	5850303	5850503	0.12	39.7
NP_001142246.1	ctg004770	30.556	72	45	2	307	378	5837464	5837664	0.16	38.9
NP_001142246.1	ctg006570	25.926	81	53	3	307	387	1918144	1918365	0.21	38.5
NP_001142246.1	ctg006570	27.160	81	58	1	131	210	1917370	1917612	2.2	35.4
NP_001142246.1	ctg005780	31.944	72	44	2	307	378	189831	189631	0.22	38.5
NP_001142246.1	ctg005580	31.944	72	44	2	307	378	535807	536007	0.27	38.1
NP_001142246.1	ctg005680	31.944	72	44	2	307	378	1796197	1796397	0.28	38.1
NP_001142246.1	ctg003600	30.556	72	45	2	307	378	2148398	2148598	0.29	38.1
NP_001142246.1	ctg005810	31.944	72	44	2	307	378	88885	89085	0.30	38.1
NP_001142246.1	ctg001710	30.556	72	45	2	307	378	1457542	1457742	0.32	38.1
NP_001142246.1	ctg000930	30.556	72	45	2	307	378	967510	967710	0.33	38.1
NP_001142246.1	ctg004730	29.167	72	46	2	307	378	1110238	1110038	0.42	37.7
NP_001142246.1	ctg003490	25.926	81	53	3	307	387	2247758	2247537	0.44	37.7
NP_001142246.1	ctg003490	26.087	69	51	0	131	199	2248533	2248327	5.3	34.3
NP_001142246.1	ctg005840	25.926	81	53	3	307	387	113974	114195	0.50	37.4
NP_001142246.1	ctg005840	26.087	69	51	0	131	199	113199	113405	5.3	34.3
NP_001142246.1	ctg005670	24.074	270	162	10	142	378	1329476	1330255	0.57	37.4
NP_001142246.1	ctg001660	24.138	87	55	2	307	391	10084353	10084120	0.62	37.0
NP_001142246.1	ctg003270	29.730	74	43	2	307	378	8721457	8721657	1.2	36.2
NP_001142246.1	ctg000360	26.582	79	51	3	313	391	2183120	2182905	1.8	35.8
NP_001142246.1	ctg001390	23.529	85	58	2	307	391	23848653	23848420	2.8	35.0
NP_001267879.1	ctg002050	87.866	239	29	0	61	299	7876034	7875318	1.28e-154	423
NP_001267879.1	ctg002050	86.517	89	12	0	299	387	7875321	7875055	1.28e-154	146
NP_001267879.1	ctg002050	83.607	61	10	0	1	61	7876905	7876723	9.59e-26	114
NP_001267879.1	ctg006430	87.866	239	29	0	61	299	4896690	4895974	2.02e-154	423
NP_001267879.1	ctg006430	86.517	89	12	0	299	387	4895977	4895711	2.02e-154	146
NP_001267879.1	ctg006430	83.607	61	10	0	1	61	4898654	4898472	3.36e-26	115
NP_001267879.1	ctg002560	84.862	218	33	0	170	387	314196	314849	4.62e-151	350
NP_001267879.1	ctg002560	91.509	106	9	0	61	166	313888	314205	4.62e-151	208
NP_001267879.1	ctg002560	83.607	61	10	0	1	61	311923	312105	3.52e-26	115
NP_001267879.1	ctg000920	64.759	332	117	0	56	387	8570996	8571991	1.75e-136	422
NP_001267879.1	ctg000920	63.158	57	21	0	1	57	8570760	8570930	1.75e-136	87.4
NP_001267879.1	ctg003400	43.598	328	182	2	63	388	3061487	3060507	4.34e-72	249
NP_001267879.1	ctg000510	37.970	266	134	2	15	250	7158034	7157240	4.00e-57	149
NP_001267879.1	ctg000510	38.028	142	85	2	246	387	7157181	7156765	4.00e-57	95.9
NP_001267879.1	ctg003630	36.364	44	28	0	265	308	10355374	10355505	5.29e-06	41.6
NP_001267879.1	ctg003630	33.333	42	27	1	335	376	10355532	10355654	5.29e-06	31.2
NP_001267879.1	ctg005350	61.538	39	15	0	148	186	4688485	4688601	4.08e-04	47.4
NP_001267879.1	ctg001730	26.437	261	143	10	150	374	1423958	1424701	0.001	45.4
NP_001267879.1	ctg001730	29.808	104	60	4	274	374	9235957	9235676	2.5	35.0
NP_001267879.1	ctg001730	30.864	81	49	3	303	383	8690977	8690756	8.8	33.5
NP_001267879.1	ctg003440	26.054	261	144	10	150	374	2769425	2770168	0.019	42.0
NP_001267879.1	ctg003440	30.769	104	59	5	274	374	7073212	7072931	2.4	35.0
NP_001267879.1	ctg005830	26.054	261	144	10	150	374	987864	987121	0.039	40.8
NP_001267879.1	ctg000290	26.054	261	144	10	150	374	9208006	9207263	0.053	40.4
NP_001267879.1	ctg000290	26.054	261	144	10	150	374	9197931	9197188	0.053	40.4
NP_001267879.1	ctg000290	31.507	73	48	1	138	210	2987571	2987783	7.4	33.5
NP_001267879.1	ctg004420	34.483	87	48	3	303	388	1149346	1149582	0.34	37.7
NP_001267879.1	ctg004420	31.818	88	53	2	128	215	1148750	1148992	2.4	35.0
NP_001267879.1	ctg001390	32.394	71	38	2	108	171	3127324	3127527	0.38	37.7
NP_001267879.1	ctg006570	28.000	75	53	1	119	193	1917349	1917570	2.3	35.4
NP_001267879.1	ctg006570	30.864	81	49	3	303	383	1918144	1918365	2.6	35.0
NP_001267879.1	ctg005670	29.808	104	60	4	274	374	1329974	1330255	2.5	35.0
NP_001267879.1	ctg000930	24.514	257	153	7	150	374	966967	967710	3.5	34.7
NP_001267879.1	ctg003150	28.846	104	61	4	274	374	4064427	4064146	3.7	34.7
NP_001267879.1	ctg006640	30.233	86	51	3	303	387	3123841	3124074	3.8	34.7
NP_001267879.1	ctg003600	34.247	73	41	2	303	374	2148398	2148598	4.7	34.3
NP_001267879.1	ctg003270	24.125	257	154	7	150	374	8720914	8721657	5.0	34.3
NP_001267879.1	ctg005840	26.667	75	54	1	119	193	113178	113399	5.3	34.3
NP_001267879.1	ctg003490	26.667	75	54	1	119	193	2248554	2248333	5.3	34.3
NP_001267879.1	ctg003290	36.066	61	37	1	150	210	2081519	2081343	5.4	33.9
NP_001267879.1	ctg005580	29.808	104	60	4	274	374	535726	536007	5.5	33.9
NP_001267879.1	ctg004770	32.877	73	42	2	303	374	5837464	5837664	7.8	33.5
NP_001267879.1	ctg000360	31.507	73	48	1	138	210	2184019	2183807	9.0	33.5
NP_001267879.1	ctg005780	32.877	73	42	2	303	374	189831	189631	9.9	33.1
NP_001275352.1	ctg002050	89.540	239	25	0	61	299	7876034	7875318	3.43e-159	454
NP_001275352.1	ctg002050	86.517	89	12	0	299	387	7875321	7875055	3.43e-159	131
NP_001275352.1	ctg002050	88.333	60	7	0	1	60	7876905	7876726	1.05e-26	117
NP_001275352.1	ctg006430	89.121	239	26	0	61	299	4896690	4895974	7.08e-159	453
NP_001275352.1	ctg006430	86.517	89	12	0	299	387	4895977	4895711	7.08e-159	131
NP_001275352.1	ctg006430	88.333	60	7	0	1	60	4898654	4898475	1.82e-27	119
NP_001275352.1	ctg002560	85.780	218	31	0	170	387	314196	314849	3.70e-155	362
NP_001275352.1	ctg002560	93.333	105	7	0	61	165	313888	314202	3.70e-155	210
NP_001275352.1	ctg002560	88.333	60	7	0	1	60	311923	312102	1.85e-27	119
NP_001275352.1	ctg000920	65.269	334	116	0	56	389	8570996	8571997	3.57e-143	443
NP_001275352.1	ctg000920	63.158	57	21	0	1	57	8570760	8570930	3.57e-143	88.6
NP_001275352.1	ctg000920	18.800	250	163	6	137	349	12561792	12561052	0.004	43.9
NP_001275352.1	ctg003400	43.425	327	182	2	63	387	3061487	3060510	2.65e-78	267
NP_001275352.1	ctg003400	37.288	59	36	1	6	64	3061985	3061812	0.045	40.8
NP_001275352.1	ctg000510	38.951	267	132	2	15	251	7158034	7157237	1.53e-67	185
NP_001275352.1	ctg000510	37.063	143	87	1	246	388	7157181	7156762	1.53e-67	95.1
NP_001275352.1	ctg001730	26.957	230	126	8	150	344	1423958	1424626	2.86e-07	57.4
NP_001275352.1	ctg001730	24.464	233	132	7	150	346	9236419	9235745	0.002	45.4
NP_001275352.1	ctg001730	28.270	237	120	12	150	346	8691526	8690846	0.16	38.9
NP_001275352.1	ctg000290	26.522	230	127	8	150	344	9208006	9207338	4.72e-06	53.5
NP_001275352.1	ctg000290	26.522	230	127	8	150	344	9197931	9197263	5.91e-06	53.1
NP_001275352.1	ctg000290	23.151	311	187	12	71	346	7923452	7924333	0.001	45.8
NP_001275352.1	ctg000290	28.090	89	62	1	138	226	2987571	2987831	0.32	38.1
NP_001275352.1	ctg003440	26.522	230	127	8	150	344	2769425	2770093	6.50e-06	53.1
NP_001275352.1	ctg003440	23.457	243	142	7	138	344	7073710	7073006	0.002	45.4
NP_001275352.1	ctg005830	26.522	230	127	8	150	344	987864	987196	7.34e-06	52.8
